السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,المنطقة الشرقية,الدمام,الضباب,فيلا,سكني,1,65000,143.48
2026,1,المنطقة الشرقية,الدمام,المنتزة,شقة,سكني,232,39023.64,267.28
2026,1,المنطقة الشرقية,الجبيل,غرناطة,محل,تجاري,6,0,0
2026,1,المنطقة الشرقية,القطيف,ج20,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,القطيف,الخزامى,دوبلاكس,سكني,2,42500,179.16
2026,1,المنطقة الشرقية,عتيق,عتيق,شقة,سكني,22,16071.42,148.72
2026,1,المنطقة الشرقية,حفر الباطن,اليرموك,محل,تجاري,21,0,0
2026,1,المنطقة الشرقية,الخبر,قرطبة,دوبلاكس,سكني,40,69861.11,292.79
2026,1,المنطقة الشرقية,حفر الباطن,غرناطة,دور,سكني,2,12300,30.75
2026,1,المنطقة الشرقية,الخبر,الإسكان,شقة,سكني,173,20399.34,121.36
2026,1,المنطقة الشرقية,الدمام,البحيرة,استديو,سكني,1,20400,340
2026,1,المنطقة الشرقية,الظهران,الدوحة الجنوبية,محل,تجاري,99,0,0
2026,1,المنطقة الشرقية,الاحساء,بلدة الشهارين,معرض تجاري,تجاري,1,0,0
2026,1,المنطقة الشرقية,حفر الباطن,الفيصلية,استديو,سكني,3,11333.33,117.33
2026,1,المنطقة الشرقية,الدمام,النور,شقة,سكني,2801,17944.21,156.1
2026,1,المنطقة الشرقية,بقيق,الزغبيه,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,الاحساء,الزهرة,فيلا,سكني,5,27533.33,100.58
2026,1,المنطقة الشرقية,الاحساء,البدور,شقة,سكني,3,16533.33,185.46
2026,1,المنطقة الشرقية,مدينه الجبيل الصناعيه,الفاروق الجنوبي,محل,تجاري,4,0,0
2026,1,المنطقة الشرقية,الحيراء,الحيرة,دور,سكني,1,6000,30
2026,1,المنطقة الشرقية,الخفجي,السلام,دور,سكني,2,36000,118.78
2026,1,المنطقة الشرقية,الاحساء,الإسكان الأول,فيلا,سكني,7,26333.33,101.9
2026,1,المنطقة الشرقية,مدينه الجبيل الصناعيه, نجد الشمالي,شقة,سكني,97,34240.5,333.41
2026,1,المنطقة الشرقية,حفر الباطن,الشفاء,شقة,سكني,37,12456,133.69
2026,1,المنطقة الشرقية,الاحساء,مدينة الملك عبدالله العسكرية,شقة,سكني,13,17308.33,163.79
2026,1,المنطقة الشرقية,الاحساء,المقابل,محل,تجاري,9,0,0
2026,1,المنطقة الشرقية,الاحساء,وسط المبرز التاريخي,معرض تجاري,تجاري,1,0,0
2026,1,المنطقة الشرقية,حفر الباطن,النزهة,استديو,سكني,4,6400,112.1
2026,1,المنطقة الشرقية,الاحساء,الربوة,دور,سكني,1,15000,100
2026,1,المنطقة الشرقية,الخفجي,الفيصلية,استديو,سكني,1,6000,30
2026,1,المنطقة الشرقية,مليجة,الفلاح,محل,تجاري,14,0,0
2026,1,المنطقة الشرقية,الاحساء,الشهابية,استديو,سكني,3,8813.33,106.21
2026,1,المنطقة الشرقية,الخبر,المدينة الرياضية,محل,تجاري,3,0,0
2026,1,المنطقة الشرقية,رأس تنورة,المنتزة1,مكتب,تجاري,2,0,0
2026,1,المنطقة الشرقية,الاحساء,صويدرة,شقة,سكني,4,15687.5,133.5
2026,1,المنطقة الشرقية,القطيف,المحار,مكتب,تجاري,9,0,0
2026,1,المنطقة الشرقية,الاحساء,الفيصل,محل,تجاري,55,0,0
2026,1,المنطقة الشرقية,الاحساء,المعلمين,دوبلاكس,سكني,2,12500,83.33
2026,1,المنطقة الشرقية,القطيف,أم الساهك,شقة,سكني,16,13200,108.91
2026,1,المنطقة الشرقية,الدمام,الصناعية الأولى,معرض تجاري,تجاري,8,0,0
2026,1,المنطقة الشرقية,الاحساء,أحد2,شقة,سكني,5,9400,71.15
2026,1,المنطقة الشرقية,الاحساء,الحزم الشمالي,معرض تجاري,تجاري,6,0,0
2026,1,المنطقة الشرقية,الاحساء,البصيرة,دور,سكني,3,17533.33,79.78
