السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,المدينة المنورة,بدر,مخطط الغزلاني,شقة,سكني,74,14732.79,108.68
2026,1,المدينة المنورة,المدينة المنورة,الحديقة,مكتب,تجاري,2,0,0
2026,1,المدينة المنورة,المدينة المنورة,السقيا,معرض تجاري,تجاري,1,0,0
2026,1,المدينة المنورة,بئر الاراك,بئر الاراك,دور,سكني,1,6000,30
2026,1,المدينة المنورة,ينبع,المرجان,محل,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,سد الغابة,محل,تجاري,2,0,0
2026,1,المدينة المنورة,الجصه العليا,الجصه العليا,شقة,سكني,6,10000,60
2026,1,المدينة المنورة,ينبع,الجابرية,فيلا,سكني,30,32962.96,77.44
2026,1,المدينة المنورة,المدينة المنورة,الشريبات,استديو,سكني,4,25700,288.25
2026,1,المدينة المنورة,ينبع,البندر,فيلا,سكني,1,19200,30.72
2026,1,المدينة المنورة,المدينة المنورة,المبعوث,محل,تجاري,128,0,0
2026,1,المدينة المنورة,المدينة المنورة,بئر عثمان,مكتب,تجاري,12,0,0
2026,1,المدينة المنورة,الزباير الحديثة,الزباير الحديثة,شقة,سكني,1,18000,100
2026,1,المدينة المنورة,المدينة المنورة,العصبة,معرض تجاري,تجاري,3,0,0
2026,1,المدينة المنورة,العيص,العيينه,دور,سكني,1,16500,82.5
2026,1,المدينة المنورة,آبار الطويرفه,آبار الطويرفه,شقة,سكني,1,20000,200
2026,1,المدينة المنورة,خيبر,الروضة,محل,تجاري,11,0,0
2026,1,المدينة المنورة,المدينة المنورة,العزيزية,استديو,سكني,29,14752.17,303.02
2026,1,المدينة المنورة,المدينة المنورة,شوران,شقة,سكني,539,20482.41,137.14
2026,1,المدينة المنورة,العيص,الحصين الشرقي,استديو,سكني,3,6000,175
2026,1,المدينة المنورة,المربوكه,المربوكه,شقة,سكني,1,18000,120
2026,1,المدينة المنورة,المدينة المنورة,الغابة,محل,تجاري,195,0,0
2026,1,المدينة المنورة,المدينة المنورة,سكة الحديد,استديو,سكني,13,11400,198.03
2026,1,المدينة المنورة,زبران,زبران,شقة,سكني,2,16500,120
2026,1,المدينة المنورة,المدينة المنورة,الشهداء,استديو,سكني,1,15000,187.5
2026,1,المدينة المنورة,المدينة المنورة,الروابي,شقة,سكني,521,18652.59,123.87
2026,1,المدينة المنورة,هدبان,هدبان,شقة,سكني,4,17750,106.4
2026,1,المدينة المنورة,ينبع,الوادي,شقة,سكني,9,18300,193.16
2026,1,المدينة المنورة,ينبع البحر - المشيريف,المشيريف,شقة,سكني,1,18000,60
2026,1,المدينة المنورة,مهد الذهب,الذهب,شقة,سكني,68,16875,138.44
2026,1,المدينة المنورة,قاع جثليه,قاع جثليه,شقة,سكني,1,18000,180
2026,1,المدينة المنورة,ينبع,ميناء ينبع التجارى,محل,تجاري,3,0,0
2026,1,المدينة المنورة,المدينة المنورة,الصناعية,محل,تجاري,41,0,0
2026,1,المدينة المنورة,المدينة المنورة,سكة الحديد,شقة,سكني,572,16244.46,117.24
2026,1,المدينة المنورة,المدينة المنورة,كتانة,شقة,سكني,105,17133.11,127.06
2026,1,المدينة المنورة,المدينة المنورة,البركة,معرض تجاري,تجاري,2,0,0
2026,1,المدينة المنورة,المدينة المنورة,حرة الوبرة,دور,سكني,6,21399.6,76.79
2026,1,المدينة المنورة,العلا,الجامعة,فيلا,سكني,1,12000,80
2026,1,المدينة المنورة,ينبع,قرطبة,استديو,سكني,17,21680,531.8
2026,1,المدينة المنورة,حزره,حي حزرة الجنوب,شقة,سكني,4,18000,80
2026,1,المدينة المنورة,المدينة المنورة,الشافية,شقة,سكني,17,16877.69,114.62
2026,1,المدينة المنورة,المدينة المنورة,العريض,مكتب,تجاري,60,0,0
2026,1,المدينة المنورة,ابو زبيره,ابو زبيره,شقة,سكني,1,15000,94.93
2026,1,المدينة المنورة,العلا,الجامعة,معرض تجاري,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,السيح,محل,تجاري,67,0,0
2026,1,المدينة المنورة,ينبع,المروج,مكتب,تجاري,1,0,0
2026,1,المدينة المنورة,ينبع,الورود,استديو,سكني,2,10800,216
2026,1,المدينة المنورة,ينبع,السلام,محل,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,الرمانة,شقة,سكني,11,15550,121.45
2026,1,المدينة المنورة,ينبع,فهد,محل,تجاري,1,0,0
2026,1,المدينة المنورة,ينبع,البثنة,دور,سكني,2,23000,87.77
2026,1,المدينة المنورة,ينبع,الروابي,معرض تجاري,تجاري,1,0,0
2026,1,المدينة المنورة,بدائع الكوم,بدائع الكوم,شقة,سكني,1,18000,150
2026,1,المدينة المنورة,العيص,العيينه,محل,تجاري,25,0,0
2026,1,المدينة المنورة,المزرع (اليبس),المزرع (اليبس),شقة,سكني,1,18000,90
2026,1,المدينة المنورة,بدر,مخطط الغزلاني,محل,تجاري,19,0,0
2026,1,المدينة المنورة,العمق,العمق,فيلا,سكني,1,60000,143.54
2026,1,المدينة المنورة,المدينة المنورة,الجامعة,معرض تجاري,تجاري,6,0,0
2026,1,المدينة المنورة,ينبع,النواة,محل,تجاري,19,0,0
2026,1,المدينة المنورة,ينبع,البحيرة,مكتب,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,الفتح,معرض تجاري,تجاري,13,0,0
2026,1,المدينة المنورة,المدينة المنورة,الخاتم,استديو,سكني,4,13800,320.57
2026,1,المدينة المنورة,سميرة,سميرة,شقة,سكني,1,18000,120
2026,1,المدينة المنورة,المدينة المنورة,الجماوات,استديو,سكني,3,21000,712.5
2026,1,المدينة المنورة,المدينة المنورة,الملك فهد,دور,سكني,11,45416.66,142.8
2026,1,المدينة المنورة,العلا,العذيب,فيلا,سكني,1,14400,48
2026,1,المدينة المنورة,الجديده,الجديده,محل,تجاري,1,0,0
2026,1,المدينة المنورة,مهد الذهب,الشروق,محل,تجاري,5,0,0
2026,1,المدينة المنورة,المدينة المنورة,الجامعة,فيلا,سكني,1,60000,117.79
2026,1,المدينة المنورة,المدينة المنورة,الملك فهد,معرض تجاري,تجاري,27,0,0
2026,1,المدينة المنورة,ينبع,العيون,معرض تجاري,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,بنى حارثة,معرض تجاري,تجاري,12,0,0
2026,1,المدينة المنورة,المدينة المنورة,أبو سدر,دور,سكني,5,24200,109.43
2026,1,المدينة المنورة,الفقير,الفقير,شقة,سكني,23,17725,96.55
2026,1,المدينة المنورة,ينبع,الفردوس,محل,تجاري,81,0,0
2026,1,المدينة المنورة,الصعبيه,الصعبيه,شقة,سكني,4,14400,103.28
2026,1,المدينة المنورة,المدينة المنورة,الدويمة,شقة,سكني,474,15911.89,137.58
2026,1,المدينة المنورة,العلا,العذيب,شقة,سكني,41,18800,153.11
2026,1,المدينة المنورة,ينبع,الدانة,شقة,سكني,157,14653.57,113.7
2026,1,المدينة المنورة,ينبع,الربوة,استديو,سكني,7,7650,215.09
2026,1,المدينة المنورة,المدينة المنورة,ورقان,محل,تجاري,129,0,0
2026,1,المدينة المنورة,ينبع,السميري,فيلا,سكني,51,30756.09,130.67
2026,1,المدينة المنورة,قاع الحاج,قاع الحاج,شقة,سكني,1,18000,138.46
2026,1,المدينة المنورة,العلا,المنح ا,فيلا,سكني,1,82500,458.33
2026,1,المدينة المنورة,المدينة المنورة,جشم,شقة,سكني,174,19623.93,140.3
2026,1,المدينة المنورة,ذيران,ذيران,محل,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,المطار,شقة,سكني,548,15742.92,109.59
2026,1,المدينة المنورة,مهد الذهب,حي ج1,شقة,سكني,2,14500,145
2026,1,المدينة المنورة,خيبر - الجرف,الجرف,شقة,سكني,1,18000,120
2026,1,المدينة المنورة,ينبع,خالد,شقة,سكني,75,27952.62,210
2026,1,المدينة المنورة,المدينة المنورة,النقا,محل,تجاري,46,0,0
2026,1,المدينة المنورة,فضلا,فضلا,شقة,سكني,2,15000,54
2026,1,المدينة المنورة,العين,العين,شقة,سكني,1,12000,100
2026,1,المدينة المنورة,المدينة المنورة,بضاعة,محل,تجاري,182,0,0
2026,1,المدينة المنورة,المدينة المنورة,الصويدرة,محل,تجاري,18,0,0
2026,1,المدينة المنورة,المدينة المنورة,وادي مذينب,معرض تجاري,تجاري,16,0,0
2026,1,المدينة المنورة,بدر,العدوة,محل,تجاري,15,0,0
2026,1,المدينة المنورة,المدينة المنورة,وادي مهزور,دوبلاكس,سكني,9,41375,140.11
2026,1,المدينة المنورة,ابو ضباع,ابو ضباع,محل,تجاري,1,0,0
2026,1,المدينة المنورة,السويرقيه,السويرقيه,شقة,سكني,10,17277.77,116.49
2026,1,المدينة المنورة,تلعه نزه,تلعه نزه,شقة,سكني,3,17000,165.07
2026,1,المدينة المنورة,عين على الحربيه,عين على الحربيه,محل,تجاري,4,0,0
2026,1,المدينة المنورة,السليله,السليله,شقة,سكني,2,17100,57
2026,1,المدينة المنورة,العلا,القطار,شقة,سكني,24,17126.31,125.86
2026,1,المدينة المنورة,المدينة المنورة,الدويمة,استديو,سكني,37,22216.66,391.8
2026,1,المدينة المنورة,هباء,هباء,شقة,سكني,3,18000,77.5
2026,1,المدينة المنورة,المدينة المنورة,العاقول,شقة,سكني,602,17355.4,130.07
2026,1,المدينة المنورة,الحناكية,حي الضريس,محل,تجاري,10,0,0
2026,1,المدينة المنورة,المدينة المنورة,شوران,محل,تجاري,85,0,0
2026,1,المدينة المنورة,عسيله,عسيله,شقة,سكني,1,5500,36.66
2026,1,المدينة المنورة,ترعة,ترعة,شقة,سكني,3,18000,143.92
2026,1,المدينة المنورة,العلا,الحجر (مدائن صالح),شقة,سكني,4,11750,103.68
2026,1,المدينة المنورة,المدينة المنورة,البركة,فيلا,سكني,2,41000,215.44
2026,1,المدينة المنورة,المدينة المنورة,المناخة,شقة,سكني,1,14000,116.65
2026,1,المدينة المنورة,المدينة المنورة,السلام,فيلا,سكني,6,40800,124.7
2026,1,المدينة المنورة,العلا,العزيزية,محل,تجاري,21,0,0
2026,1,المدينة المنورة,السدر,السدر,شقة,سكني,2,16000,65
2026,1,المدينة المنورة,المدينة المنورة,الجابرة,محل,تجاري,52,0,0
2026,1,المدينة المنورة,المدينة المنورة,بنى عبد الأشهل,شقة,سكني,203,17140.31,135.06
2026,1,المدينة المنورة,الاصيحر الغربى,الاصيحر الغربى,شقة,سكني,1,18000,116.12
2026,1,المدينة المنورة,المدينة المنورة,الخضراء,دوبلاكس,سكني,2,24000,120
2026,1,المدينة المنورة,بئر قيضي,بئر قيضي,شقة,سكني,2,18000,90
2026,1,المدينة المنورة,المدينة المنورة,شوران,فيلا,سكني,11,60360,224.27
2026,1,المدينة المنورة,ينبع,فيصل,معرض تجاري,تجاري,21,0,0
2026,1,المدينة المنورة,ينبع,الياقوت,دور,سكني,3,25041.75,159.67
2026,1,المدينة المنورة,المدينة المنورة,الظاهرة,محل,تجاري,29,0,0
2026,1,المدينة المنورة,المدينة المنورة,الخاتم,شقة,سكني,49,16904.16,109.81
2026,1,المدينة المنورة,المدينة المنورة,الشافية,محل,تجاري,9,0,0
2026,1,المدينة المنورة,المدينة المنورة,الخالدية,معرض تجاري,تجاري,14,0,0
2026,1,المدينة المنورة,المدينة المنورة,الغراء,استديو,سكني,2,9700,155.9
2026,1,المدينة المنورة,المدينة المنورة,العنابس,معرض تجاري,تجاري,3,0,0
2026,1,المدينة المنورة,ينبع,الامارة,دور,سكني,6,19333.33,96.66
2026,1,المدينة المنورة,ينبع,المجد,معرض تجاري,تجاري,2,0,0
2026,1,المدينة المنورة,ينبع,خالد,فيلا,سكني,10,43000,91.58
2026,1,المدينة المنورة,المدينة المنورة,بنى ظفر,استديو,سكني,27,11525,197.75
2026,1,المدينة المنورة,المدينة المنورة,الجصة,شقة,سكني,30,17123.07,103.86
2026,1,المدينة المنورة,المخيبيه,المخيبيه,محل,تجاري,3,0,0
2026,1,المدينة المنورة,المدينة المنورة,السيح,فيلا,سكني,3,21000,95.47
2026,1,المدينة المنورة,المدينة المنورة,العنابس,محل,تجاري,45,0,0
2026,1,المدينة المنورة,خيبر,النخيل,دور,سكني,2,15000,60
2026,1,المدينة المنورة,المدينة المنورة,العيون,شقة,سكني,192,19480.33,140.33
2026,1,المدينة المنورة,المدينة المنورة,العهن,شقة,سكني,102,22583.52,149.96
2026,1,المدينة المنورة,ينبع,السميري,شقة,سكني,28,19738.09,257.36
2026,1,المدينة المنورة,المدينة المنورة,عين الخيف,فيلا,سكني,2,34500,158.78
2026,1,المدينة المنورة,ينبع,قرطبة,دور,سكني,3,19666.66,108.85
2026,1,المدينة المنورة,ينبع,السميري,محل,تجاري,4,0,0
2026,1,المدينة المنورة,المدينة المنورة,الملك فهد,استديو,سكني,49,13870.37,327.96
2026,1,المدينة المنورة,المدينة المنورة,السد,فيلا,سكني,3,70000,239.51
2026,1,المدينة المنورة,المدينة المنورة,الدرع,مكتب,تجاري,2,0,0
2026,1,المدينة المنورة,مصنع الاسمنت,مصنع الاسمنت,محل,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,الدفاع,شقة,سكني,1723,18078.52,125.61
2026,1,المدينة المنورة,المدينة المنورة,المصانع,معرض تجاري,تجاري,1,0,0
2026,1,المدينة المنورة,المراميه,المراميه,محل,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,الدويخلة,محل,تجاري,33,0,0
2026,1,المدينة المنورة,خيبر,حى سلطانة,شقة,سكني,11,13955.55,100.89
2026,1,المدينة المنورة,ينبع,البحيرة,فيلا,سكني,1,35000,81.39
2026,1,المدينة المنورة,العيص,الحصين الشرقي,شقة,سكني,14,17275,179.12
2026,1,المدينة المنورة,ينبع,العيون,محل,تجاري,8,0,0
2026,1,المدينة المنورة,ينبع,النواة,شقة,سكني,13,16000,154.13
2026,1,المدينة المنورة,المدينة المنورة,بنى عبد الأشهل,استديو,سكني,2,9000,210
2026,1,المدينة المنورة,العيص,النويصفه,شقة,سكني,1,12000,93.6
2026,1,المدينة المنورة,المخروقه الجنوبيه,المخروقه الجنوبيه,محل,تجاري,3,0,0
2026,1,المدينة المنورة,الشقرة,الشقرة,شقة,سكني,2,18000,100
2026,1,المدينة المنورة,المدينة المنورة,الرانوناء,استديو,سكني,7,10640,218.57
2026,1,المدينة المنورة,الحناكية,مخطط المنح,دور,سكني,3,21883.33,61.34
2026,1,المدينة المنورة,ينبع,المروج,فيلا,سكني,28,31170,126.78
2026,1,المدينة المنورة,ينبع,العصيلى,محل,تجاري,24,0,0
2026,1,المدينة المنورة,ينبع,النزهة,محل,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,الغراء,دور,سكني,1,55000,192.98
2026,1,المدينة المنورة,مهد الذهب,الشفاء,شقة,سكني,33,14707.4,111.5
2026,1,المدينة المنورة,المدينة المنورة,وادي مهزور,محل,تجاري,38,0,0
2026,1,المدينة المنورة,العلا,الروضة,شقة,سكني,28,23447.61,162.26
2026,1,المدينة المنورة,المدينة المنورة,أبو سدر,شقة,سكني,20,14528.57,88.96
2026,1,المدينة المنورة,ينبع,النسيم,شقة,سكني,696,16216.09,118.97
2026,1,المدينة المنورة,العيص,حي مصادر,شقة,سكني,5,17900,109.33
2026,1,المدينة المنورة,المدينة المنورة,بنى حارثة,محل,تجاري,56,0,0
2026,1,المدينة المنورة,المدينة المنورة,الصادقية,معرض تجاري,تجاري,1,0,0
2026,1,المدينة المنورة,مهد الذهب,العلم,شقة,سكني,111,12878.93,101.31
2026,1,المدينة المنورة,لقفاء,لقفاء,شقة,سكني,1,14000,116.66
2026,1,المدينة المنورة,كتيفه,كتيفه,شقة,سكني,1,18000,144
2026,1,المدينة المنورة,المدينة المنورة,سكة الحديد,معرض تجاري,تجاري,9,0,0
2026,1,المدينة المنورة,المدينة المنورة,بنى عبد الأشهل,مكتب,تجاري,1,0,0
2026,1,المدينة المنورة,الحناكية,مخطط الآمتداد الغربي,دور,سكني,1,19200,53.33
2026,1,المدينة المنورة,المدينة المنورة,العهن,دور,سكني,9,25000,125
2026,1,المدينة المنورة,المدينة المنورة,سكة الحديد,دور,سكني,8,19142.85,74.69
2026,1,المدينة المنورة,المدينة المنورة,الرانوناء,محل,تجاري,259,0,0
2026,1,المدينة المنورة,ينبع,السميرى,دور,سكني,2,9000,32.9
2026,1,المدينة المنورة,المدينة المنورة,السد,معرض تجاري,تجاري,25,0,0
2026,1,المدينة المنورة,المدينة المنورة,الشريبات,محل,تجاري,64,0,0
2026,1,المدينة المنورة,المدينة المنورة,الغراء,محل,تجاري,11,0,0
2026,1,المدينة المنورة,ينبع,الفلاح,شقة,سكني,173,13469.03,107.68
2026,1,المدينة المنورة,المقرن,المقرن,شقة,سكني,2,17000,98.06
2026,1,المدينة المنورة,المدينة المنورة,القبلتين,دور,سكني,12,30166.66,141.8
2026,1,المدينة المنورة,العلا,الأندلس,معرض تجاري,تجاري,1,0,0
2026,1,المدينة المنورة,ينبع,المنطقة الصناعية,محل,تجاري,1,0,0
2026,1,المدينة المنورة,ام البرك,ام البرك,شقة,سكني,1,18000,120
2026,1,المدينة المنورة,المدينة المنورة,بئر عثمان,استديو,سكني,6,7600,101.31
2026,1,المدينة المنورة,المدينة المنورة,الجابرة,معرض تجاري,تجاري,6,0,0
2026,1,المدينة المنورة,العمق,العمق,محل,تجاري,4,0,0
2026,1,المدينة المنورة,قران,قران,محل,تجاري,1,0,0
2026,1,المدينة المنورة,ينبع,الربيع,شقة,سكني,400,16573.78,126.81
2026,1,المدينة المنورة,المدينة المنورة,جبل أحد,مكتب,تجاري,1,0,0
2026,1,المدينة المنورة,مهد الذهب,الفيصلية,شقة,سكني,2,18000,120
2026,1,المدينة المنورة,المدينة المنورة,العهن,فيلا,سكني,2,80000,163.59
2026,1,المدينة المنورة,المدينة المنورة,طيبة,معرض تجاري,تجاري,6,0,0
2026,1,المدينة المنورة,الرقابيه,الرقابيه,شقة,سكني,2,11750,94.4
2026,1,المدينة المنورة,المدينة المنورة,رهط,استديو,سكني,4,13299.75,300.93
2026,1,المدينة المنورة,المدينة المنورة,أبوكبير,شقة,سكني,190,16760.18,109.67
2026,1,المدينة المنورة,ينبع,قرطبة,محل,تجاري,45,0,0
2026,1,المدينة المنورة,المدينة المنورة,الراية,معرض تجاري,تجاري,15,0,0
2026,1,المدينة المنورة,المدينة المنورة,بنى حارثة,فيلا,سكني,2,70000,280
2026,1,المدينة المنورة,المدينة المنورة,الغراء,معرض تجاري,تجاري,3,0,0
2026,1,المدينة المنورة,المدينة المنورة,الاناهي,معرض تجاري,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,ذو الحليفة,محل,تجاري,165,0,0
2026,1,المدينة المنورة,الحناكية,العقدة,شقة,سكني,24,14828.57,106.26
2026,1,المدينة المنورة,المدينة المنورة,عروة,معرض تجاري,تجاري,2,0,0
2026,1,المدينة المنورة,العلا,الجامعة,شقة,سكني,57,19459.57,153.42
2026,1,المدينة المنورة,المدينة المنورة,أبو سدر,فيلا,سكني,1,33333,66.66
2026,1,المدينة المنورة,الحناكية,مخطط الاستيطان,محل,تجاري,5,0,0
2026,1,المدينة المنورة,ينبع,النواة,دور,سكني,1,35000,116.66
2026,1,المدينة المنورة,ينبع,العقيق,شقة,سكني,60,14282.76,105.06
2026,1,المدينة المنورة,المدينة المنورة,الدفاع,دور,سكني,18,28573.33,130.4
2026,1,المدينة المنورة,المدينة المنورة,وادي مذينب,دور,سكني,6,29400,124.09
2026,1,المدينة المنورة,المدينة المنورة,العنابس,استديو,سكني,1,13667,195.24
2026,1,المدينة المنورة,المدينة المنورة,الشريبات,معرض تجاري,تجاري,2,0,0
2026,1,المدينة المنورة,خيبر,الفيصلية,شقة,سكني,33,16530.76,98.22
2026,1,المدينة المنورة,المدينة المنورة,الرانوناء,مكتب,تجاري,6,0,0
2026,1,المدينة المنورة,المدينة المنورة,الحساء,استديو,سكني,3,15900,173.82
2026,1,المدينة المنورة,المدينة المنورة,الجامعة,شقة,سكني,131,24547.72,158.25
2026,1,المدينة المنورة,المدينة المنورة,شظاة,مكتب,تجاري,2,0,0
2026,1,المدينة المنورة,العلا,المنح ج,شقة,سكني,9,20057.14,158.78
2026,1,المدينة المنورة,المدينة المنورة,أبوبريقاء,دوبلاكس,سكني,2,40000,189.73
2026,1,المدينة المنورة,ينبع,الريان,شقة,سكني,31,14940.74,108.17
2026,1,المدينة المنورة,المدينة المنورة,وادي مذينب,شقة,سكني,751,21216.26,143.01
2026,1,المدينة المنورة,ينبع,رضوى,دوبلاكس,سكني,2,25000,157.02
2026,1,المدينة المنورة,المدينة المنورة,بني خدرة,شقة,سكني,3,18000,158.06
2026,1,المدينة المنورة,بدر,إدمان الشرقي,شقة,سكني,10,15333.33,113.57
2026,1,المدينة المنورة,المدينة المنورة,أبوبريقاء,محل,تجاري,26,0,0
2026,1,المدينة المنورة,المدينة المنورة,العيون,دور,سكني,2,24500,124.73
2026,1,المدينة المنورة,المدينة المنورة,الصادقية,محل,تجاري,7,0,0
2026,1,المدينة المنورة,ينبع,الربيع,دور,سكني,1,30000,166.66
2026,1,المدينة المنورة,ينبع,الورود,محل,تجاري,11,0,0
2026,1,المدينة المنورة,الصلصله,الصلصله,شقة,سكني,76,17888.88,89.27
2026,1,المدينة المنورة,المدينة المنورة,الدفاع,فيلا,سكني,13,60144,192.23
2026,1,المدينة المنورة,اليتمة,اليتمة,شقة,سكني,35,13556.4,79.35
2026,1,المدينة المنورة,المسيجيد,المسيجيد,شقة,سكني,5,24000,137.01
2026,1,المدينة المنورة,العلا,الصخيرات,استديو,سكني,1,4800,96
2026,1,المدينة المنورة,بئر مرشد بن رويشد (الكباشية),بئر مرشد بن رويشد (الكباشية),شقة,سكني,1,18000,112.5
2026,1,المدينة المنورة,ابو هشيمات,ابو هشيمات,شقة,سكني,4,17000,151.66
2026,1,المدينة المنورة,المدينة المنورة,العاقول,فيلا,سكني,4,40350,137.94
2026,1,المدينة المنورة,المدينة المنورة,الراية,مكتب,تجاري,19,0,0
2026,1,المدينة المنورة,الضويله,الضويله,شقة,سكني,1,12000,51.06
2026,1,المدينة المنورة,ينبع,الشعلة,محل,تجاري,67,0,0
2026,1,المدينة المنورة,ينبع,الزهور,معرض تجاري,تجاري,3,0,0
2026,1,المدينة المنورة,ينبع,الصناعات الثقيلة,محل,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,بنى حارثة,استديو,سكني,38,8705.88,151.26
2026,1,المدينة المنورة,المدينة المنورة,القصواء,شقة,سكني,275,17549.27,122.73
2026,1,المدينة المنورة,المدينة المنورة,قربان,دور,سكني,46,86125,395.71
2026,1,المدينة المنورة,العلا,منطقة خدمات 1,شقة,سكني,2,37500,187.5
2026,1,المدينة المنورة,خيبر,العيون,دور,سكني,2,15000,93.8
2026,1,المدينة المنورة,المدينة المنورة,الشهداء,مكتب,تجاري,3,0,0
2026,1,المدينة المنورة,ينبع,الرابية,شقة,سكني,57,13278.26,111.11
2026,1,المدينة المنورة,المدينة المنورة,الروابي,مكتب,تجاري,18,0,0
2026,1,المدينة المنورة,المدينة المنورة,كتانة,محل,تجاري,15,0,0
2026,1,المدينة المنورة,مهد الذهب,الشروق,شقة,سكني,6,13100,107.03
2026,1,المدينة المنورة,الغاشيه,الغاشيه,شقة,سكني,1,18000,72
2026,1,المدينة المنورة,المدينة المنورة,الرانوناء,دور,سكني,13,25454.54,115.63
2026,1,المدينة المنورة,المدينة المنورة,بنى عبد الأشهل,فيلا,سكني,2,51000,303.33
2026,1,المدينة المنورة,المدينة المنورة,بئر عثمان,محل,تجاري,43,0,0
2026,1,المدينة المنورة,خيبر,حى النهضة,شقة,سكني,1,12000,51.06
2026,1,المدينة المنورة,المدينة المنورة,نبلاء,دور,سكني,12,27500,76.84
2026,1,المدينة المنورة,المدينة المنورة,رهط,دور,سكني,2,16666,66.66
2026,1,المدينة المنورة,الرقبه,الرقبه,شقة,سكني,1,18000,100
2026,1,المدينة المنورة,سليلة جهينه,سليلة جهينه,شقة,سكني,4,19333.33,117.09
2026,1,المدينة المنورة,مهد الذهب,الصفاء,شقة,سكني,21,15892.3,115.47
2026,1,المدينة المنورة,خيبر,حى الوادى,فيلا,سكني,1,12000,51.28
2026,1,المدينة المنورة,مهد الذهب,الشفاء,محل,تجاري,9,0,0
2026,1,المدينة المنورة,ينبع,الياقوت,محل,تجاري,14,0,0
2026,1,المدينة المنورة,ينبع,الياقوت,استديو,سكني,1,15600,678.26
2026,1,المدينة المنورة,المدينة المنورة,رهط,شقة,سكني,34,16585.47,112.28
2026,1,المدينة المنورة,المدينة المنورة,الدويخلة,دور,سكني,3,15333.33,91
2026,1,المدينة المنورة,المدينة المنورة,نبلاء,شقة,سكني,226,19853.78,128.36
2026,1,المدينة المنورة,ينبع,فيصل,محل,تجاري,7,0,0
2026,1,المدينة المنورة,المدينة المنورة,السكب,محل,تجاري,52,0,0
2026,1,المدينة المنورة,المدينة المنورة,عين الخيف,شقة,سكني,162,26642.97,164.46
2026,1,المدينة المنورة,العلا,الرزيقية,شقة,سكني,14,20833.33,154.22
2026,1,المدينة المنورة,المدينة المنورة,الجامعة,مكتب,تجاري,2,0,0
2026,1,المدينة المنورة,المدينة المنورة,الدفاع,استديو,سكني,131,12892.17,217.64
2026,1,المدينة المنورة,المدينة المنورة,الاناهي,شقة,سكني,65,21806.79,141.72
2026,1,المدينة المنورة,ينبع,رضوى,شقة,سكني,167,14673.84,135.83
2026,1,المدينة المنورة,ينبع,العصيلى,شقة,سكني,6,12880,95
2026,1,المدينة المنورة,المدينة المنورة,حرة الوبرة,محل,تجاري,456,0,0
2026,1,المدينة المنورة,المدينة المنورة,التلعة,معرض تجاري,تجاري,7,0,0
2026,1,المدينة المنورة,المدينة المنورة,بنى حارثة,شقة,سكني,602,18404.47,150.11
2026,1,المدينة المنورة,الحناكية,المحفر,شقة,سكني,20,17184.73,126.5
2026,1,المدينة المنورة,المدينة المنورة,المطار,فيلا,سكني,1,15000,63.93
2026,1,المدينة المنورة,المدينة المنورة,وعيرة,محل,تجاري,25,0,0
2026,1,المدينة المنورة,المدينة المنورة,الصادقية,شقة,سكني,4,15900,108.05
2026,1,المدينة المنورة,العلا,السلام,دور,سكني,1,12000,30
2026,1,المدينة المنورة,ينبع,المروج,دور,سكني,2,10800,90
2026,1,المدينة المنورة,ينبع,المروج,شقة,سكني,315,17500.91,123.87
2026,1,المدينة المنورة,المدينة المنورة,حرة الوبرة,مكتب,تجاري,7,0,0
2026,1,المدينة المنورة,الرايس,الرايس,فيلا,سكني,8,23399.8,134.88
2026,1,المدينة المنورة,ينبع,الفلاح,محل,تجاري,8,0,0
2026,1,المدينة المنورة,الحناكية,مخطط المنح,محل,تجاري,1,0,0
2026,1,المدينة المنورة,المدينة المنورة,بئر عثمان,معرض تجاري,تجاري,35,0,0
2026,1,المدينة المنورة,المدينة المنورة,الفتح,شقة,سكني,587,15929.61,133.52
2026,1,المدينة المنورة,ينبع,الدانة,دور,سكني,3,25500,102.21
2026,1,المدينة المنورة,المدينة المنورة,وادي البطان,شقة,سكني,141,15800.93,103.57
2026,1,المدينة المنورة,المدينة المنورة,الخالدية,فيلا,سكني,2,50000,121.42
2026,1,المدينة المنورة,ينبع,النهضة,محل,تجاري,2,0,0
2026,1,المدينة المنورة,ينبع,السميري,معرض تجاري,تجاري,6,0,0
2026,1,المدينة المنورة,المدينة المنورة,الظاهرة,مكتب,تجاري,9,0,0
2026,1,المدينة المنورة,ينبع,فيصل,استديو,سكني,2,6000,87.5
