السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,الباحة,بلجرشي,الأرجوان,محل,تجاري,2,0,0
2026,1,الباحة,ظبين,ظبين,شقة,سكني,1,18000,60
2026,1,الباحة,العقله,التيسير,محل,تجاري,3,0,0
2026,1,الباحة,بلجرشي,المروة,معرض تجاري,تجاري,1,0,0
2026,1,الباحة,وادى رشوه,وادى رشوه,شقة,سكني,1,10000,71.42
2026,1,الباحة,بني حسن,الغدير,شقة,سكني,3,18000,159.82
2026,1,الباحة,الحطاوره,النعيم,شقة,سكني,2,14000,111.91
2026,1,الباحة,حبس الحقيبه,حبس الحقيبه,شقة,سكني,1,12000,60
2026,1,الباحة,الباحة,السحاب,معرض تجاري,تجاري,1,0,0
2026,1,الباحة,الظليف وضواحيها,الظليف وضواحيها,شقة,سكني,1,18000,72
2026,1,الباحة,الغران,الكوثر,دور,سكني,1,7000,31.11
2026,1,الباحة,مجمع الاسكان الخيري,مجمع الاسكان الخيري,شقة,سكني,2,18000,150
2026,1,الباحة,قلوة,السهول,استديو,سكني,1,9600,192
2026,1,الباحة,الباحة,الشروق,شقة,سكني,83,15888.96,131.81
2026,1,الباحة,قهب العصيده,قهب العصيده,شقة,سكني,1,6000,60
2026,1,الباحة,القنبوع,القنبوع,شقة,سكني,1,17500,87.5
2026,1,الباحة,الرخامين,الرخامين,شقة,سكني,1,18000,180
2026,1,الباحة,العقيق,الزهراء,دور,سكني,1,9600,38.4
2026,1,الباحة,بلجرشي,الخليج,محل,تجاري,6,0,0
2026,1,الباحة,القبل,الزاهر,شقة,سكني,2,21000,127.17
2026,1,الباحة,الجرين,الجرين,دور,سكني,1,6000,60
2026,1,الباحة,الباحة,التلال,شقة,سكني,1,19800,132
2026,1,الباحة,الباحة,الشروق,استديو,سكني,3,9600,384
2026,1,الباحة,الفرع السند,الفرع السند,شقة,سكني,1,6000,46.77
2026,1,الباحة,النعره,النعره,دور,سكني,1,6000,35.29
2026,1,الباحة,بلجرشي,السلام,شقة,سكني,151,15193.79,133.69
2026,1,الباحة,خشعان,خشعان,شقة,سكني,1,18000,225
2026,1,الباحة,الجاوه,الجاوه,شقة,سكني,5,14000,65
2026,1,الباحة,الضحوات,الياقوت,شقة,سكني,3,14000,96.66
2026,1,الباحة,المخواة,الواحات,شقة,سكني,3,16000,94.44
2026,1,الباحة,الباحة,الندى,استديو,سكني,1,20400,340
2026,1,الباحة,قلوة,البيداء,شقة,سكني,2,12000,97.5
2026,1,الباحة,بلجرشي,التعاون,دور,سكني,1,11000,73.33
2026,1,الباحة,الباحة,السوق,معرض تجاري,تجاري,3,0,0
2026,1,الباحة,الأطاولة,شرق الاطاولة,محل,تجاري,3,0,0
2026,1,الباحة,الباحة,السحاب,دور,سكني,2,14000,93.33
2026,1,الباحة,الحواه,الحواه,شقة,سكني,1,12000,93.66
2026,1,الباحة,الطرف,الطرف,شقة,سكني,1,18000,118.42
2026,1,الباحة,العليليه,العليليه,شقة,سكني,1,12000,120
2026,1,الباحة,السوداء,السوداء,شقة,سكني,2,11000,55.49
2026,1,الباحة,بلجرشي,الرائد,مكتب,تجاري,2,0,0
2026,1,الباحة,معشوقه,الفلاح,محل,تجاري,1,0,0
2026,1,الباحة,بلجرشي,التعاون,شقة,سكني,4,15900,102.9
2026,1,الباحة,القعور,القعور,شقة,سكني,1,18000,100
2026,1,الباحة,بلجرشي,السلام,دور,سكني,8,21671.42,102.31
2026,1,الباحة,اللغاميس,الرمان,شقة,سكني,2,16200,113.44
2026,1,الباحة,الباحة,المصيف,دور,سكني,8,22000,103.6
2026,1,الباحة,الحميدان,الميدان,دور,سكني,1,6000,30
2026,1,الباحة,المطيريه,المودة,محل,تجاري,2,0,0
2026,1,الباحة,عقبه,عقبه,شقة,سكني,1,18000,120
2026,1,الباحة,الطنف,الطنف,شقة,سكني,1,15000,65.21
2026,1,الباحة,قلوة,الهجرة,شقة,سكني,2,18000,149.54
2026,1,الباحة,الباحة,التلال,معرض تجاري,تجاري,7,0,0
2026,1,الباحة,الباحة,النسيم,فيلا,سكني,2,23500,100.55
2026,1,الباحة,الباحة,الحسام,شقة,سكني,79,17285.15,127.85
2026,1,الباحة,قرن الملايسه,قرن الملايسه,شقة,سكني,1,18000,116.12
2026,1,الباحة,بلجرشي,الرائد,محل,تجاري,108,0,0
2026,1,الباحة,بلجرشي,المروة,دور,سكني,1,12000,52.17
2026,1,الباحة,المجيمر,الحشرج,شقة,سكني,3,14011.66,95.13
2026,1,الباحة,مروح,مروح,شقة,سكني,1,8000,80
2026,1,الباحة,الباحة,الروضة,دور,سكني,2,13600,71.66
2026,1,الباحة,العقيق - السليم,السليم,فيلا,سكني,1,12000,51.28
2026,1,الباحة,بلجرشي,الأندلس,دور,سكني,4,16650,89.93
2026,1,الباحة,المهدمه,المهدمه,شقة,سكني,1,18000,60
2026,1,الباحة,المخواة,الوسام,شقة,سكني,30,14739.13,108.64
2026,1,الباحة,الثراوين,السلوى,شقة,سكني,1,13200,132
2026,1,الباحة,نبهان,الأمواج,شقة,سكني,2,18000,72
2026,1,الباحة,الحريقه,الحريقه,محل,تجاري,1,0,0
2026,1,الباحة,حدبه الكراع,حدبه الكراع,شقة,سكني,3,16333.33,85.91
2026,1,الباحة,الأطاولة,غرب الاطاولة,شقة,سكني,3,12500,104.16
2026,1,الباحة,الباحة,النزهة,استديو,سكني,3,14400,360
2026,1,الباحة,بلجرشي,المروة,محل,تجاري,7,0,0
2026,1,الباحة,ماطوه,الزهور,محل,تجاري,2,0,0
2026,1,الباحة,معشوقه,الفلاح,شقة,سكني,9,17362.5,125.19
2026,1,الباحة,الضحوات,الياقوت,محل,تجاري,1,0,0
2026,1,الباحة,المنزل,الريحان,شقة,سكني,1,12000,120
2026,1,الباحة,بلجرشي,الخليج,شقة,سكني,33,16278.57,148.25
2026,1,الباحة,المخواة,المنتزة,محل,تجاري,29,0,0
2026,1,الباحة,العجره,العجره,شقة,سكني,1,12000,120
2026,1,الباحة,المندق,البدر,دور,سكني,2,13500,41.42
2026,1,الباحة,الباحة,الرحاب,معرض تجاري,تجاري,1,0,0
2026,1,الباحة,بريده,بريده,معرض تجاري,تجاري,3,0,0
2026,1,الباحة,الباحة,الحجاز,محل,تجاري,36,0,0
2026,1,الباحة,قريعه,قريعه,شقة,سكني,1,12000,60
2026,1,الباحة,الحريقه,الحريقه,شقة,سكني,1,9000,60
2026,1,الباحة,قلوة,العزيزية,شقة,سكني,14,13638.46,100.29
2026,1,الباحة,المندق,الغيم,محل,تجاري,2,0,0
2026,1,الباحة,الباحة,الضباب,محل,تجاري,8,0,0
2026,1,الباحة,الجوف,الجوف,شقة,سكني,2,6000,40
2026,1,الباحة,ناوان,ناوان,فيلا,سكني,1,12000,40
2026,1,الباحة,وادي انيام,الديوان,شقة,سكني,1,18000,60
2026,1,الباحة,العقيق,الطيبات,دور,سكني,61,22625,85.22
2026,1,الباحة,المصانعه,المصانعه,شقة,سكني,1,6000,40
2026,1,الباحة,فرعة غامد الزناد - القتيباء,القتيباء,شقة,سكني,10,15000,110.45
2026,1,الباحة,قلوة - فاجه,فاجه,شقة,سكني,1,14400,112.32
2026,1,الباحة,ال مرزوق,الفيحاء,دور,سكني,1,18000,90
2026,1,الباحة,الدقمين,الدقمين,شقة,سكني,1,10000,58.82
2026,1,الباحة,العنبه,العنبه,شقة,سكني,1,18000,116.12
2026,1,الباحة,الرهوه والسحيمه,الحزم,دور,سكني,1,25000,77.16
2026,1,الباحة,بلجرشي,الناصرية,دور,سكني,2,15500,79.44
2026,1,الباحة,العقيق,الفردوس,شقة,سكني,1,20340,88.43
2026,1,الباحة,قلوة,السهول,محل,تجاري,3,0,0
2026,1,الباحة,بلجرشي,الوادي,شقة,سكني,9,14571.42,144.7
2026,1,الباحة,الجرين,الجرين,شقة,سكني,5,12000,57.5
2026,1,الباحة,ال عاطف وقرى جمان والغانم وهوشه,ال عاطف وقرى جمان والغانم وهوشه,محل,تجاري,1,0,0
2026,1,الباحة,المضحاه,المضحاه,شقة,سكني,1,6000,50
2026,1,الباحة,القطاعاء والقاع,القطاعاء والقاع,شقة,سكني,3,12000,85
2026,1,الباحة,بلجرشي,الناصرية,استديو,سكني,1,7200,360
2026,1,الباحة,بلجرشي,الرائد,معرض تجاري,تجاري,7,0,0
2026,1,الباحة,الباحة,الروضة,مكتب,تجاري,1,0,0
2026,1,الباحة,وادى سمعه,وادى سمعه,شقة,سكني,1,12000,120
2026,1,الباحة,الباحة,الحجاز,معرض تجاري,تجاري,7,0,0
2026,1,الباحة,الصلال,الصلال,دور,سكني,1,30000,83.33
2026,1,الباحة,الباحة,الشروق,محل,تجاري,5,0,0
2026,1,الباحة,قلوة,القلعة,دور,سكني,1,12000,49.26
2026,1,الباحة,الشرج الأعلى,الشرج الأعلى,شقة,سكني,1,18000,120
2026,1,الباحة,سند النجيل,سند النجيل,محل,تجاري,1,0,0
2026,1,الباحة,المسعود,المسعود,محل,تجاري,4,0,0
2026,1,الباحة,خميس الشعراء,خميس الشعراء,شقة,سكني,12,10609.09,89.04
2026,1,الباحة,العقيق,الزهراء,محل,تجاري,6,0,0
2026,1,الباحة,العقيق,الإزدهار,شقة,سكني,2,25500,210
2026,1,الباحة,بني حسن,الفهد,شقة,سكني,3,14800,119.14
2026,1,الباحة,دقم الشديده,دقم الشديده,شقة,سكني,1,9000,90
2026,1,الباحة,بلجرشي,الرائد,دور,سكني,7,35400,191.01
2026,1,الباحة,ام القعشر,ام القعشر,شقة,سكني,2,14000,140.9
2026,1,الباحة,بلجرشي,الازهار,دور,سكني,1,10000,58.82
2026,1,الباحة,القوارير,المجد,استديو,سكني,5,12800,240
2026,1,الباحة,الباحة,البساتين,محل,تجاري,14,0,0
2026,1,الباحة,بلجرشي,الأمل,شقة,سكني,21,15463.15,104.22
2026,1,الباحة,بلجرشي,الرهوة,شقة,سكني,21,13955.55,103.01
2026,1,الباحة,قلوة - القرن,القرن,شقة,سكني,1,18000,60
2026,1,الباحة,الاعبل,الاعبل,شقة,سكني,2,15000,85
2026,1,الباحة,الباحة,المروج,دور,سكني,1,10000,58.82
2026,1,الباحة,العقيق,الطيبات,فيلا,سكني,2,36000,120
2026,1,الباحة,الباحة,الرحاب,شقة,سكني,46,14361.13,113.52
2026,1,الباحة,المخواة,البهجة,شقة,سكني,9,10275,73.67
2026,1,الباحة,الربوه,الربوه,شقة,سكني,1,14400,120
2026,1,الباحة,الباحة,الحجاز,شقة,سكني,98,15971.73,141.45
2026,1,الباحة,بلجرشي,الخليج,دور,سكني,1,13200,44
2026,1,الباحة,النماره,النماره,شقة,سكني,1,18000,81.81
2026,1,الباحة,الحجره,الحجره,شقة,سكني,1,6000,40
2026,1,الباحة,المطيريه,المودة,شقة,سكني,4,15675,128.75
2026,1,الباحة,قلوة,قرطبة,محل,تجاري,1,0,0
