السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,حائل,حائل,المجد,فيلا,سكني,7,26442.85,71.83
2026,1,حائل,حائل,النقرة,شقة,سكني,710,17084.05,115.51
2026,1,حائل,ثرل,ثرل,محل,تجاري,2,0,0
2026,1,حائل,حائل,الورود,فيلا,سكني,2,19200,66
2026,1,حائل,حائل,الجامعيين,دوبلاكس,سكني,1,25000,125
2026,1,حائل,بقعاء,حي ج13,شقة,سكني,2,13500,97.46
2026,1,حائل,المويكر,المويكر,شقة,سكني,1,9000,60
2026,1,حائل,طلحاء,طلحاء,شقة,سكني,1,4200,16.8
2026,1,حائل,حائل,مشار,شقة,سكني,10,17550,131.96
2026,1,حائل,حائل,المحطة,شقة,سكني,273,11994.21,97.36
2026,1,حائل,حائل,الرصف,محل,تجاري,63,0,0
2026,1,حائل,حائل,الورود,مكتب,تجاري,1,0,0
2026,1,حائل,حائل,اللقيطه,فيلا,سكني,1,33000,55
2026,1,حائل,القصير بن متروك,قصير بن متروك,شقة,سكني,1,18000,120
2026,1,حائل,الغزالة - الروضه,الروضة,دور,سكني,2,50000,156.25
2026,1,حائل,الحائط,بجيلة,شقة,سكني,7,14657.14,98.77
2026,1,حائل,الشملى,الريان,شقة,سكني,5,14400,114.33
2026,1,حائل,حائل,نقرة قفار,محل,تجاري,56,0,0
2026,1,حائل,العليا,العلياء,شقة,سكني,1,18000,60
2026,1,حائل,الغزالة - ارينبه,أرينبة,شقة,سكني,3,18000,88.7
2026,1,حائل,حائل,صلاح الدين الغربي,دوبلاكس,سكني,1,16200,81
2026,1,حائل,بقعاء,حي ج2,فيلا,سكني,2,11200,59.39
2026,1,حائل,حائل,السفن,دور,سكني,1,6000,30
2026,1,حائل,الشملى,النخيل الغربي,شقة,سكني,35,14627.93,120.77
2026,1,حائل,روض  بن هادي,روض بن هادي,شقة,سكني,2,16200,60.76
2026,1,حائل,قنا,قناء,شقة,سكني,6,10000,60.41
2026,1,حائل,حائل,السلام,دور,سكني,2,18000,100
2026,1,حائل,العراديه,العرادية,شقة,سكني,2,13200,106.95
2026,1,حائل,كمب الثنيان,كمب الثنيان,محل,تجاري,1,0,0
2026,1,حائل,حائل,الجامعيين,محل,تجاري,70,0,0
2026,1,حائل,حائل,الجامعيين,استديو,سكني,5,15875,261.16
2026,1,حائل,حائل,قرية اجا,محل,تجاري,13,0,0
2026,1,حائل,بقعاء,مخطط الحفل,محل,تجاري,1,0,0
2026,1,حائل,الشملى,الواحة,دور,سكني,1,12000,60
2026,1,حائل,الغزالة - الغزاله,شمال الغزالة,شقة,سكني,6,17000,149.39
2026,1,حائل,الشنان,الحمراء,استديو,سكني,4,6533.33,165.71
2026,1,حائل,جبة,الرابع,شقة,سكني,4,14750,128.5
2026,1,حائل,الرفايع,الرفايع,شقة,سكني,5,14880,112
2026,1,حائل,البرقه,البرقة,فيلا,سكني,1,8000,62.36
2026,1,حائل,بدائع عقلة بن داني الشمالية,بدائع عقلة بن داني الشمالية,محل,تجاري,1,0,0
2026,1,حائل,الشنان,العليا,استديو,سكني,1,6000,100
2026,1,حائل,حائل,قرطبة,فيلا,سكني,5,28200,84.7
2026,1,حائل,حائل,المحطة,معرض تجاري,تجاري,5,0,0
2026,1,حائل,الثماميه,الثمامية,شقة,سكني,3,18000,120
2026,1,حائل,الخوير,الخوير,شقة,سكني,2,16000,101.17
2026,1,حائل,حائل,سماح,شقة,سكني,33,9748.33,98.47
2026,1,حائل,الشملى,الواحة,شقة,سكني,23,16231,106.69
2026,1,حائل,حائل,الزبارة,شقة,سكني,277,12105.55,102.34
2026,1,حائل,جبة,التاسع,دور,سكني,2,24000,100
2026,1,حائل,سميراء,السلام,محل,تجاري,1,0,0
2026,1,حائل,حائل,المنتزة الغربي,مكتب,تجاري,1,0,0
2026,1,حائل,حائل,المملكة,استديو,سكني,3,21666.66,295.83
2026,1,حائل,حائل,غرب أجا,دور,سكني,5,25240,94.99
2026,1,حائل,بقعاء,مخطط الظهيره,محل,تجاري,5,0,0
2026,1,حائل,حائل,المنتزة الشرقي,مكتب,تجاري,3,0,0
2026,1,حائل,دغنون,دغنون,شقة,سكني,1,18000,100
2026,1,حائل,حائل,الياسمين,فيلا,سكني,9,25142.85,70.04
2026,1,حائل,تربة,النفود,محل,تجاري,1,0,0
2026,1,حائل,حائل,سماح,مكتب,تجاري,3,0,0
2026,1,حائل,حائل,الخماشية,معرض تجاري,تجاري,5,0,0
2026,1,حائل,تربة,الثريا,شقة,سكني,6,16800,112.5
2026,1,حائل,حائل,المنتزة الغربي,فيلا,سكني,3,23000,45.32
2026,1,حائل,المــريــر,المــريــر,شقة,سكني,2,16500,137.46
2026,1,حائل,حائل,قرية النيصية,محل,تجاري,8,0,0
2026,1,حائل,الجحفه,الجحفة,شقة,سكني,4,8675,59.53
2026,1,حائل,حائل,المدائن,دور,سكني,116,21779.16,77.56
2026,1,حائل,الشنان - الابيتر,الابيتر,محل,تجاري,1,0,0
2026,1,حائل,حائل,إشبيليا,شقة,سكني,50,18250,127.1
