المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,537,541"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,533,110"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,533,492"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,533,529"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,533,568"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,533,798"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,533,893"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,533,941"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,533,961"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,535,085"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/04/08,"44,534,314"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,535,489"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,535,558"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,535,758"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,536,356"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,536,562"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,536,794"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,537,416"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,538,340"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,538,384"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,538,774"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,540,215"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,540,974"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,542,144"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,543,339"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,543,490"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,544,337"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,544,338"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,544,599"
منطقة الرياض,المجمعه,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/08,"44,544,860"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,544,996"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,545,556"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,546,739"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,547,810"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,549,522"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,549,955"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,549,991"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,550,237"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,551,386"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,551,728"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,552,180"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,552,373"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,552,893"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,553,227"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,553,250"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,553,270"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,553,362"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,553,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/08,"44,553,524"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,553,812"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,553,965"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,554,013"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,554,954"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,555,025"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,555,120"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,555,180"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,555,349"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"44,555,875"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2026/04/09,"44,556,458"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,556,705"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,556,845"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,557,849"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,558,212"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,558,223"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,558,474"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,559,167"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,559,453"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,560,096"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,560,578"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,560,798"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,561,378"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,561,645"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,562,196"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,562,795"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,563,574"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,563,713"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,563,940"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,566,294"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,568,186"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,568,644"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,569,484"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,569,568"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,569,856"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/09,"44,570,025"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,570,322"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,570,590"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,571,131"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,571,187"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,572,032"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,572,965"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,573,036"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,573,156"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,573,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,573,249"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,574,258"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,574,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/10,"44,574,926"
