المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,875,417"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,876,324"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,877,375"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,877,998"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,878,870"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,879,143"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,879,507"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,879,878"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,881,514"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,882,415"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,882,555"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,882,673"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,882,963"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,882,961"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,883,347"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,885,039"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,885,056"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,885,316"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,885,317"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,886,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,887,816"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,888,015"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/12,"43,888,203"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,889,300"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,888,891"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/02/13,"43,889,068"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,889,179"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,889,210"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,889,248"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,889,299"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,890,556"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,891,059"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,891,194"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,891,197"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,891,300"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,891,719"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,892,232"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,892,752"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,892,947"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,892,958"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,892,988"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,893,271"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/13,"43,893,726"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,899,338"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,896,584"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,896,825"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,897,342"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,900,965"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,902,692"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,903,152"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,903,200"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,903,323"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,903,772"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,905,092"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/14,"43,905,376"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,907,235"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,907,257"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,907,350"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,907,424"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,907,684"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,908,007"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,909,013"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,910,187"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,910,339"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,910,877"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,911,414"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,912,511"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,916,204"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,918,443"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,913,314"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,913,582"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,915,871"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,916,138"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,917,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,918,408"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,918,869"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,919,484"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,919,962"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,919,997"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,920,001"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,921,167"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,921,449"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,921,654"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,921,676"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,921,784"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,921,848"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,921,898"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,922,025"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,922,032"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,922,154"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,922,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,922,399"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,922,661"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,922,665"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,922,721"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,923,018"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,924,209"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,924,734"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/02/15,"43,927,244"
